ID,File name,Field ID,Filter,Observation Date,Exposure time [s],# trans,# objects,TQC flag
80100,ML1_20211014_211918_red,16059,u,2021-10-14 21:19:18.506000,60.0,23,2629,orange
80099,ML1_20211014_211751_red,16059,q,2021-10-14 21:17:51.251000,60.0,90,5502,orange
80098,ML1_20211014_211622_red,16059,i,2021-10-14 21:16:22.367000,60.0,55,3060,orange
80097,ML1_20211014_211454_red,16059,u,2021-10-14 21:14:54.352000,60.0,20,2630,orange
80096,ML1_20211014_211326_red,16059,q,2021-10-14 21:13:26.676000,60.0,88,5010,orange
80095,ML1_20211014_211158_red,16059,i,2021-10-14 21:11:58.842000,60.0,46,4008,yellow
80094,ML1_20211014_211030_red,16059,u,2021-10-14 21:10:30.636000,60.0,25,2640,orange
80093,ML1_20211014_210902_red,16059,q,2021-10-14 21:09:02.604000,60.0,73,5995,orange
80092,ML1_20211014_210734_red,16059,i,2021-10-14 21:07:34.592000,60.0,121,6568,yellow
80091,ML1_20211014_210605_red,16059,u,2021-10-14 21:06:05.813000,60.0,28,3015,yellow
80090,ML1_20211014_210436_red,16059,q,2021-10-14 21:04:36.962000,60.0,55,6608,red
80089,ML1_20211014_210309_red,16059,i,2021-10-14 21:03:09.157000,60.0,50,4972,yellow
80088,ML1_20211014_210141_red,16059,u,2021-10-14 21:01:41.107000,60.0,10,2774,orange
80087,ML1_20211014_210012_red,16059,q,2021-10-14 21:00:12.923000,60.0,88,6037,orange
80086,ML1_20211014_205844_red,16059,i,2021-10-14 20:58:44.225000,60.0,55,5242,yellow
80085,ML1_20211014_205716_red,16059,u,2021-10-14 20:57:16.220000,60.0,21,2824,yellow
80084,ML1_20211014_205548_red,16059,q,2021-10-14 20:55:48.255000,60.0,75,6273,yellow
80083,ML1_20211014_205420_red,16059,i,2021-10-14 20:54:20.085000,60.0,37,3950,yellow
80082,ML1_20211014_205251_red,16059,u,2021-10-14 20:52:51.720000,60.0,17,2782,orange
80081,ML1_20211014_205122_red,16059,q,2021-10-14 20:51:22.625000,60.0,78,6623,yellow
80080,ML1_20211014_204954_red,16059,i,2021-10-14 20:49:54.336000,60.0,87,6220,yellow
80079,ML1_20211014_204826_red,16059,u,2021-10-14 20:48:26.245000,60.0,27,2884,yellow
80078,ML1_20211014_204657_red,16059,q,2021-10-14 20:46:57.631000,60.0,102,5570,yellow
80077,ML1_20211014_204529_red,16059,i,2021-10-14 20:45:29.937000,60.0,60,5310,yellow
80076,ML1_20211014_204402_red,16059,u,2021-10-14 20:44:02.067000,60.0,17,2818,yellow
80075,ML1_20211014_204233_red,16059,q,2021-10-14 20:42:33.132000,60.0,71,5941,yellow
80074,ML1_20211014_204105_red,16059,i,2021-10-14 20:41:05.907000,60.0,47,5734,yellow
80073,ML1_20211014_203937_red,16059,u,2021-10-14 20:39:37.892000,60.0,14,2833,yellow
80072,ML1_20211014_203809_red,16059,q,2021-10-14 20:38:09.828000,60.0,87,6739,yellow
80071,ML1_20211014_203641_red,16059,i,2021-10-14 20:36:41.498000,60.0,58,5635,yellow
80070,ML1_20211014_203512_red,16059,u,2021-10-14 20:35:12.642000,60.0,15,2807,yellow
80069,ML1_20211014_203345_red,16059,q,2021-10-14 20:33:45.294000,60.0,71,5776,yellow
80068,ML1_20211014_203217_red,16059,i,2021-10-14 20:32:17.679000,60.0,55,6337,yellow
80067,ML1_20211014_203049_red,16059,u,2021-10-14 20:30:49.409000,60.0,27,2739,red
80066,ML1_20211014_202921_red,16059,q,2021-10-14 20:29:21.985000,60.0,72,6501,yellow
80065,ML1_20211014_202753_red,16059,i,2021-10-14 20:27:53.834000,60.0,53,5872,orange
80064,ML1_20211014_202624_red,16059,u,2021-10-14 20:26:24.881000,60.0,15,2911,yellow
80063,ML1_20211014_202456_red,16059,q,2021-10-14 20:24:56.911000,60.0,81,5734,yellow
80062,ML1_20211014_202328_red,16059,i,2021-10-14 20:23:28.142000,60.0,63,6106,yellow
80061,ML1_20211014_202158_red,16059,u,2021-10-14 20:21:58.391000,60.0,15,2890,yellow
80060,ML1_20211014_202030_red,16059,q,2021-10-14 20:20:30.950000,60.0,87,7298,yellow
80059,ML1_20211014_201903_red,16059,i,2021-10-14 20:19:03.002000,60.0,46,5510,yellow
80058,ML1_20211014_201735_red,16059,u,2021-10-14 20:17:35.148000,60.0,16,2900,yellow
80057,ML1_20211014_201606_red,16059,q,2021-10-14 20:16:06.907000,60.0,95,6142,yellow
80056,ML1_20211014_201439_red,16059,i,2021-10-14 20:14:39.072000,60.0,74,6706,yellow
80055,ML1_20211014_201310_red,16059,u,2021-10-14 20:13:10.543000,60.0,18,2782,red
80054,ML1_20211014_201141_red,16059,q,2021-10-14 20:11:41.948000,60.0,97,6955,yellow
80053,ML1_20211014_201013_red,16059,i,2021-10-14 20:10:13.053000,60.0,55,6103,yellow
80052,ML1_20211014_200845_red,16059,u,2021-10-14 20:08:45.320000,60.0,18,2768,yellow
80051,ML1_20211014_200718_red,16059,q,2021-10-14 20:07:18.248000,60.0,67,5218,orange
80050,ML1_20211014_200550_red,16059,i,2021-10-14 20:05:50.764000,60.0,36,5180,yellow
80049,ML1_20211014_200422_red,16059,u,2021-10-14 20:04:22.785000,60.0,13,2779,yellow
80048,ML1_20211014_200255_red,16059,q,2021-10-14 20:02:55.024000,60.0,79,6245,yellow
80047,ML1_20211014_200127_red,16059,i,2021-10-14 20:01:27.565000,60.0,49,5179,orange
80046,ML1_20211014_195959_red,16059,u,2021-10-14 19:59:59.310000,60.0,19,2936,yellow
80045,ML1_20211014_195831_red,16059,q,2021-10-14 19:58:31.102000,60.0,78,6372,yellow
80044,ML1_20211014_195703_red,16059,i,2021-10-14 19:57:03.351000,60.0,66,6711,yellow
80043,ML1_20211014_195536_red,16059,u,2021-10-14 19:55:36.001000,60.0,14,2744,red
80042,ML1_20211014_195408_red,16059,q,2021-10-14 19:54:08.026000,60.0,127,6341,yellow
80041,ML1_20211014_195240_red,16059,i,2021-10-14 19:52:40.601000,60.0,66,6269,yellow
80040,ML1_20211014_195112_red,16059,u,2021-10-14 19:51:12.464000,60.0,9,2852,yellow
80039,ML1_20211014_194944_red,16059,q,2021-10-14 19:49:44.837000,60.0,64,5732,orange
80038,ML1_20211014_194817_red,16059,i,2021-10-14 19:48:17.928000,60.0,100,7013,yellow
80037,ML1_20211014_194650_red,16059,u,2021-10-14 19:46:50.798000,60.0,18,2826,yellow
80036,ML1_20211014_194524_red,16059,q,2021-10-14 19:45:24.053000,60.0,89,7012,yellow
80035,ML1_20211014_194355_red,16059,i,2021-10-14 19:43:55.700000,60.0,41,5669,yellow
80034,ML1_20211014_194228_red,16059,u,2021-10-14 19:42:28.084000,60.0,16,2907,yellow
80033,ML1_20211014_194100_red,16059,q,2021-10-14 19:41:00.839000,60.0,77,6849,yellow
80032,ML1_20211014_193932_red,16059,i,2021-10-14 19:39:32.259000,60.0,73,6379,yellow
80031,ML1_20211014_193805_red,16059,u,2021-10-14 19:38:05.070000,60.0,10,2820,orange
80030,ML1_20211014_193637_red,16059,q,2021-10-14 19:36:37.754000,60.0,86,6304,yellow
80029,ML1_20211014_193510_red,16059,i,2021-10-14 19:35:10.287000,60.0,83,6425,yellow
80028,ML1_20211014_193342_red,16059,u,2021-10-14 19:33:42.345000,60.0,15,2800,yellow
80027,ML1_20211014_193215_red,16059,q,2021-10-14 19:32:15.541000,60.0,73,5612,orange
80026,ML1_20211014_193047_red,16059,i,2021-10-14 19:30:47.911000,60.0,77,6255,yellow
80025,ML1_20211014_192920_red,16059,u,2021-10-14 19:29:20.431000,60.0,22,2786,yellow
80024,ML1_20211014_192754_red,16059,q,2021-10-14 19:27:54.208000,60.0,71,6769,yellow
80023,ML1_20211014_192625_red,16059,i,2021-10-14 19:26:25.951000,60.0,63,5708,yellow
80022,ML1_20211014_192457_red,16059,u,2021-10-14 19:24:57.947000,60.0,21,2766,yellow
80021,ML1_20211014_192330_red,16059,q,2021-10-14 19:23:30.673000,60.0,81,6634,yellow
80020,ML1_20211014_192204_red,16059,i,2021-10-14 19:22:04.298000,60.0,75,5896,yellow
80019,ML1_20211014_192037_red,16059,u,2021-10-14 19:20:37.464000,60.0,9,2830,yellow
80018,ML1_20211014_191910_red,16059,q,2021-10-14 19:19:10.683000,60.0,78,5988,yellow
80017,ML1_20211014_191743_red,16059,i,2021-10-14 19:17:43.793000,60.0,106,6617,yellow
80016,ML1_20211014_191615_red,16059,u,2021-10-14 19:16:15.904000,60.0,13,2754,orange
80015,ML1_20211014_191450_red,16059,q,2021-10-14 19:14:50.679000,60.0,75,5874,yellow
80014,ML1_20211014_191323_red,16059,i,2021-10-14 19:13:23.884000,60.0,54,5420,yellow
80013,ML1_20211014_191155_red,16059,u,2021-10-14 19:11:55.924000,60.0,13,2876,yellow
80012,ML1_20211014_191028_red,16059,q,2021-10-14 19:10:28.244000,60.0,77,5865,yellow
80011,ML1_20211014_190900_red,16059,i,2021-10-14 19:09:00.075000,60.0,64,5817,yellow
80010,ML1_20211014_190732_red,16059,u,2021-10-14 19:07:32.355000,60.0,11,2742,orange
80009,ML1_20211014_190604_red,16059,q,2021-10-14 19:06:04.484000,60.0,87,6734,yellow
80008,ML1_20211014_190439_red,16059,i,2021-10-14 19:04:39.006000,60.0,55,5232,yellow
80007,ML1_20211014_190311_red,16059,u,2021-10-14 19:03:11.216000,60.0,10,2772,yellow
80006,ML1_20211014_190144_red,16059,q,2021-10-14 19:01:44.256000,60.0,74,5670,yellow
80005,ML1_20211014_190016_red,16059,i,2021-10-14 19:00:16.296000,60.0,81,6154,yellow
80004,ML1_20211014_185848_red,16059,u,2021-10-14 18:58:48.280000,60.0,9,2721,red
80003,ML1_20211014_185722_red,16059,q,2021-10-14 18:57:22.632000,60.0,74,6328,yellow
80001,ML1_20211014_185557_red,16059,i,2021-10-14 18:55:57.081000,60.0,51,5072,yellow
80000,ML1_20211014_185430_red,16059,u,2021-10-14 18:54:30.038000,60.0,12,2727,yellow
79999,ML1_20211014_185303_red,16059,q,2021-10-14 18:53:03.259000,60.0,87,5531,orange
79998,ML1_20211014_185135_red,16059,i,2021-10-14 18:51:35.947000,60.0,50,5037,yellow
79997,ML1_20211014_185008_red,16059,u,2021-10-14 18:50:08.273000,60.0,13,2680,orange
79996,ML1_20211014_184841_red,16059,q,2021-10-14 18:48:41.298000,60.0,77,6347,yellow
79994,ML1_20211014_184714_red,16059,i,2021-10-14 18:47:14.220000,60.0,46,4601,yellow
79993,ML1_20211014_184546_red,16059,u,2021-10-14 18:45:46.489000,60.0,6,2783,yellow
79992,ML1_20211014_184420_red,16059,q,2021-10-14 18:44:20.504000,60.0,72,5702,yellow
79991,ML1_20211014_184253_red,16059,i,2021-10-14 18:42:53.409000,60.0,63,5581,yellow
79988,ML1_20211014_184126_red,16059,u,2021-10-14 18:41:26.250000,60.0,17,2739,orange
79987,ML1_20211014_183959_red,16059,q,2021-10-14 18:39:59.841000,60.0,108,6128,yellow
79986,ML1_20211014_183832_red,16059,i,2021-10-14 18:38:32.800000,60.0,50,4598,yellow
79985,ML1_20211014_183705_red,16059,q,2021-10-14 18:37:05.895000,60.0,76,6618,yellow
79984,ML1_20211014_183540_red,16059,u,2021-10-14 18:35:40.095000,60.0,8,2622,red
79983,ML1_20211014_183413_red,16059,i,2021-10-14 18:34:13.632000,60.0,51,4781,yellow
79982,ML1_20211014_183246_red,16059,q,2021-10-14 18:32:46.841000,60.0,244,5077,orange
79981,ML1_20211014_183119_red,16059,u,2021-10-14 18:31:19.351000,60.0,13,2743,yellow
79978,ML1_20211014_182952_red,16059,i,2021-10-14 18:29:52.443000,60.0,61,3819,orange
79977,ML1_20211014_182825_red,16059,u,2021-10-14 18:28:25.063000,60.0,18,2575,orange
79980,ML1_20211014_182658_red,16059,q,2021-10-14 18:26:58.083000,60.0,212,4632,orange
79976,ML1_20211014_182530_red,16059,i,2021-10-14 18:25:30.592000,60.0,119,3284,orange
79974,ML1_20211014_182402_red,16059,u,2021-10-14 18:24:02.984000,60.0,50,2294,red
79973,ML1_20211014_182234_red,16059,q,2021-10-14 18:22:34.907000,60.0,84,6140,orange
79972,ML1_20211014_182107_red,16059,i,2021-10-14 18:21:07.134000,60.0,141,3250,orange
79969,ML1_20211014_181939_red,16059,u,2021-10-14 18:19:39.009000,60.0,18,2334,orange
79970,ML1_20211014_181812_red,16059,q,2021-10-14 18:18:12.239000,60.0,359,3997,orange
79966,ML1_20211014_181645_red,16059,i,2021-10-14 18:16:45.354000,60.0,253,3088,orange
79963,ML1_20211014_181518_red,16059,u,2021-10-14 18:15:18.099000,60.0,27,2106,orange
79962,ML1_20211014_181349_red,16059,i,2021-10-14 18:13:49.744000,60.0,300,2272,red
79961,ML1_20211014_181222_red,16059,u,2021-10-14 18:12:22.785000,60.0,104,2187,red
79959,ML1_20211014_181055_red,16059,q,2021-10-14 18:10:55.699000,60.0,371,3166,orange
79958,ML1_20211014_180937_red,16059,q,2021-10-14 18:09:37.785000,60.0,261,3360,orange
79990,ML1_20211014_180538_red,16138,q,2021-10-14 18:05:38.592000,60.0,9177,228738,yellow
79971,ML1_20211014_180411_red,16138,i,2021-10-14 18:04:11.866000,60.0,2905,230192,yellow
79956,ML1_20211014_180245_red,16138,u,2021-10-14 18:02:45.286000,60.0,52,20594,yellow
79975,ML1_20211014_180118_red,16138,q,2021-10-14 18:01:18.266000,60.0,4649,240360,yellow
79979,ML1_20211014_175959_red,16138,q,2021-10-14 17:59:59.876000,60.0,8153,235891,yellow
79967,ML1_20211014_175823_red,16100,q,2021-10-14 17:58:23.777000,60.0,5118,218485,yellow
79960,ML1_20211014_175656_red,16100,i,2021-10-14 17:56:56.937000,60.0,609,203683,yellow
79955,ML1_20211014_175528_red,16100,u,2021-10-14 17:55:28.538000,60.0,65,30838,yellow
79964,ML1_20211014_175405_red,16100,q,2021-10-14 17:54:05.463000,60.0,5873,195452,orange
79965,ML1_20211014_175146_red,07009,r,2021-10-14 17:51:46.269000,60.0,3870,239316,yellow
80002,ML1_20211014_175019_red,07009,q,2021-10-14 17:50:19.003000,60.0,15817,301674,orange
79957,ML1_20211014_174852_red,07009,g,2021-10-14 17:48:52.003000,60.0,1094,113946,orange
79995,ML1_20211014_174724_red,07009,q,2021-10-14 17:47:24.279000,60.0,17334,260368,orange
79989,ML1_20211014_174429_red,07009,q,2021-10-14 17:44:29.095000,60.0,18597,262409,orange
79968,ML1_20211014_174310_red,07009,q,2021-10-14 17:43:10.561000,60.0,5827,187534,orange
79953,ML1_20211014_174147_red,07009,u,2021-10-14 17:41:47.310000,60.0,95,19599,yellow
79952,ML1_20211014_173924_red,16100,u,2021-10-14 17:39:24.496000,60.0,81,23200,orange
79954,ML1_20211014_173801_red,16100,q,2021-10-14 17:38:01.170000,60.0,2464,123662,orange
79949,ML1_20211013_181716_red,16059,u,2021-10-13 18:17:16.553000,60.0,23,2943,orange
79947,ML1_20211013_181551_red,16059,q,2021-10-13 18:15:51.808000,60.0,82,3750,orange
79951,ML1_20211013_181150_red,16138,q,2021-10-13 18:11:50.539000,60.0,1471,85139,orange
79950,ML1_20211013_181021_red,16138,i,2021-10-13 18:10:21.644000,60.0,1018,88334,orange
79943,ML1_20211013_180853_red,16138,u,2021-10-13 18:08:53.465000,60.0,44,8303,orange
79948,ML1_20211013_180724_red,16138,q,2021-10-13 18:07:24.849000,60.0,1503,83062,orange
79946,ML1_20211013_180555_red,16138,i,2021-10-13 18:05:55.905000,60.0,701,89596,orange
79938,ML1_20211013_180427_red,16138,u,2021-10-13 18:04:27.325000,60.0,29,9065,orange
79945,ML1_20211013_180258_red,16138,q,2021-10-13 18:02:58.251000,60.0,1805,90056,orange
79944,ML1_20211013_180129_red,16138,i,2021-10-13 18:01:29.726000,60.0,1096,89673,orange
79935,ML1_20211013_180000_red,16138,u,2021-10-13 18:00:00.916000,60.0,43,7827,orange
79942,ML1_20211013_175829_red,16138,q,2021-10-13 17:58:29.866000,60.0,1428,88037,orange
79941,ML1_20211013_175701_red,16138,i,2021-10-13 17:57:01.502000,60.0,1513,97931,orange
79932,ML1_20211013_175533_red,16138,u,2021-10-13 17:55:33.568000,60.0,25,7272,orange
79940,ML1_20211013_175404_red,16138,q,2021-10-13 17:54:04.726000,60.0,3059,99648,orange
79937,ML1_20211013_175235_red,16138,i,2021-10-13 17:52:35.652000,60.0,944,97633,orange
79930,ML1_20211013_175106_red,16138,u,2021-10-13 17:51:06.857000,60.0,48,10189,orange
79939,ML1_20211013_174937_red,16138,q,2021-10-13 17:49:37.908000,60.0,3279,104085,orange
79936,ML1_20211013_174809_red,16138,i,2021-10-13 17:48:09.787000,60.0,1829,123024,orange
79929,ML1_20211013_174640_red,16138,u,2021-10-13 17:46:40.698000,60.0,28,9481,orange
79934,ML1_20211013_174513_red,16138,q,2021-10-13 17:45:13.174000,60.0,1680,76484,orange
79933,ML1_20211013_174344_red,16138,i,2021-10-13 17:43:44.730000,60.0,1216,78022,orange
79928,ML1_20211013_174215_red,16138,u,2021-10-13 17:42:15.289000,60.0,45,7286,orange
79931,ML1_20211013_174047_red,16138,q,2021-10-13 17:40:47.013000,60.0,1132,69694,orange
79927,ML1_20211013_030634_red,16061,u,2021-10-13 03:06:34.156000,60.0,60,2136,orange
79926,ML1_20211013_030506_red,16061,q,2021-10-13 03:05:06.266000,60.0,142,2161,orange
79925,ML1_20211013_023430_red,16061,i,2021-10-13 02:34:30.282000,60.0,,1315,red
79923,ML1_20211013_023301_red,16061,u,2021-10-13 02:33:01.482000,60.0,,3384,red
79924,ML1_20211013_023133_red,16061,q,2021-10-13 02:31:33.169000,60.0,324,3583,red
79922,ML1_20211013_023005_red,16061,i,2021-10-13 02:30:05.132000,60.0,148,4338,orange
79921,ML1_20211013_022836_red,16061,u,2021-10-13 02:28:36.038000,60.0,41,4598,red
79920,ML1_20211013_022707_red,16061,q,2021-10-13 02:27:07.942000,60.0,847,6851,red
79919,ML1_20211013_022539_red,16061,i,2021-10-13 02:25:39.009000,60.0,56,5103,red
79918,ML1_20211013_001747_red,16061,u,2021-10-13 00:17:47.490000,60.0,6,2714,red
79917,ML1_20211013_001619_red,16061,q,2021-10-13 00:16:19.159000,60.0,59,4800,orange
79916,ML1_20211013_001450_red,16061,i,2021-10-13 00:14:50.370000,60.0,76,3621,orange
79915,ML1_20211013_001321_red,16061,u,2021-10-13 00:13:21.080000,60.0,41,2846,red
79914,ML1_20211013_001155_red,16061,q,2021-10-13 00:11:55.249000,60.0,37,5219,orange
79913,ML1_20211013_001027_red,16061,i,2021-10-13 00:10:27.141000,60.0,57,3926,orange
79912,ML1_20211013_000857_red,16061,u,2021-10-13 00:08:57.441000,60.0,21,3194,orange
79911,ML1_20211013_000728_red,16061,q,2021-10-13 00:07:28.651000,60.0,79,6527,orange
79910,ML1_20211013_000600_red,16061,i,2021-10-13 00:06:00.802000,60.0,113,6433,yellow
79909,ML1_20211013_000431_red,16061,u,2021-10-13 00:04:31.376000,60.0,20,3218,yellow
79908,ML1_20211013_000307_red,16061,q,2021-10-13 00:03:07.502000,60.0,57,7409,orange
79907,ML1_20211013_000139_red,16061,i,2021-10-13 00:01:39.387000,60.0,72,4083,orange
79906,ML1_20211013_000010_red,16061,u,2021-10-13 00:00:10.273000,60.0,18,3084,orange
79905,ML1_20211012_235841_red,16061,q,2021-10-12 23:58:41.943000,60.0,197,6719,orange
79904,ML1_20211012_235714_red,16061,i,2021-10-12 23:57:14.388000,60.0,114,2488,orange
79903,ML1_20211012_235545_red,16061,u,2021-10-12 23:55:45.912000,60.0,38,2370,red
79902,ML1_20211012_235418_red,16061,q,2021-10-12 23:54:18.166000,60.0,124,3754,orange
79901,ML1_20211012_235248_red,16061,i,2021-10-12 23:52:48.464000,60.0,103,4182,orange
79900,ML1_20211012_235119_red,16061,u,2021-10-12 23:51:19.854000,60.0,16,3129,orange
79899,ML1_20211012_234955_red,16061,q,2021-10-12 23:49:55.850000,60.0,97,5236,orange
79898,ML1_20211012_231848_red,16061,i,2021-10-12 23:18:48.728000,60.0,113,10196,orange
79897,ML1_20211012_231720_red,16061,u,2021-10-12 23:17:20.449000,60.0,22,2961,orange
79896,ML1_20211012_231551_red,16061,q,2021-10-12 23:15:51.832000,60.0,101,5856,orange
79895,ML1_20211012_231422_red,16061,i,2021-10-12 23:14:22.330000,60.0,127,4690,orange
79894,ML1_20211012_231253_red,16061,u,2021-10-12 23:12:53.431000,60.0,117,2919,orange
79893,ML1_20211012_231124_red,16061,q,2021-10-12 23:11:24.596000,60.0,165,4346,orange
79892,ML1_20211012_230956_red,16061,i,2021-10-12 23:09:56.011000,60.0,63,2827,red
79891,ML1_20211012_230826_red,16061,u,2021-10-12 23:08:26.611000,60.0,25,3101,orange
79890,ML1_20211012_230657_red,16061,q,2021-10-12 23:06:57.380000,60.0,512,6204,orange
79889,ML1_20211012_230529_red,16061,i,2021-10-12 23:05:29.241000,60.0,144,3793,orange
79888,ML1_20211012_230400_red,16061,u,2021-10-12 23:04:00.702000,60.0,18,2701,red
79887,ML1_20211012_230231_red,16061,q,2021-10-12 23:02:31.881000,60.0,70,4289,orange
79886,ML1_20211012_230103_red,16061,i,2021-10-12 23:01:03.802000,60.0,34,2428,orange
79885,ML1_20211012_225934_red,16061,u,2021-10-12 22:59:34.863000,60.0,27,2640,orange
79884,ML1_20211012_225806_red,16061,q,2021-10-12 22:58:06.152000,60.0,118,2634,red
79883,ML1_20211012_225637_red,16061,i,2021-10-12 22:56:37.054000,60.0,148,952,red
79882,ML1_20211012_225508_red,16061,u,2021-10-12 22:55:08.728000,60.0,16,2545,orange
79881,ML1_20211012_225340_red,16061,q,2021-10-12 22:53:40.853000,60.0,185,3901,orange
79880,ML1_20211012_225213_red,16061,i,2021-10-12 22:52:13.234000,60.0,63,2823,orange
79879,ML1_20211012_225044_red,16061,u,2021-10-12 22:50:44.414000,60.0,39,2600,red
79878,ML1_20211012_224915_red,16061,q,2021-10-12 22:49:15.785000,60.0,133,3839,orange
79877,ML1_20211012_224747_red,16061,u,2021-10-12 22:47:47.124000,60.0,19,2480,red
79876,ML1_20211012_224619_red,16061,i,2021-10-12 22:46:19.105000,60.0,320,1981,red
79875,ML1_20211012_224501_red,16061,i,2021-10-12 22:45:01.599000,60.0,84,2691,orange
79874,ML1_20211012_224330_red,16061,u,2021-10-12 22:43:30.200000,60.0,13,2892,orange
79873,ML1_20211012_224202_red,16061,q,2021-10-12 22:42:02.290000,60.0,444,4011,red
79872,ML1_20211012_224044_red,16061,q,2021-10-12 22:40:44.139000,60.0,59,4263,orange
79871,ML1_20211012_223915_red,16061,u,2021-10-12 22:39:15.975000,60.0,52,2960,orange
79870,ML1_20211012_223747_red,16061,i,2021-10-12 22:37:47.297000,60.0,118,4431,orange
79869,ML1_20211012_223618_red,16061,q,2021-10-12 22:36:18.305000,60.0,69,4856,orange
79868,ML1_20211012_223255_red,10237,u,2021-10-12 22:32:55.206000,60.0,,2868,red
79867,ML1_20211012_222958_red,10237,i,2021-10-12 22:29:58.998000,60.0,,3249,red
79866,ML1_20211012_222829_red,10237,q,2021-10-12 22:28:29.567000,60.0,,1912,red
79865,ML1_20211012_222702_red,10237,u,2021-10-12 22:27:02.599000,60.0,,1934,red
79864,ML1_20211012_222533_red,10237,q,2021-10-12 22:25:33.887000,60.0,,2526,red
